PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID
197.51405017852713,249.29335195709228,29.223131485430265,26.40839486348642,3.6905587744607473,171.27883233270882,9.533526903122954,87.40234823936066,0.8348188948550705,56.388388132413596,981.3892574138004,43.09343824639023,6.614374815546504,214,Summer,Beijing,22.13764471671791,110.96257769346732,Saturday,4,10,2018,Haze,41
205.70553682831422,24.804909226393658,79.1959313922595,10.788162974151252,4.791530734960813,153.57905622716302,15.157691893413464,12.125588775316464,6.98529407057865,0.14966575902272794,1009.4478312063859,35.0524531594757,8.65521389973637,371,Autumn,Beijing,35.79403923710026,115.34561033357664,Tuesday,12,3,2023,Rain,33
220.92691019453508,51.743386331919424,29.29078249069826,30.08473834360301,0.6195098548392743,133.6873417598568,7.934371792774016,31.42367545708994,5.091882704844713,81.02228123131977,1022.7603762875176,42.453841606674786,9.669767731781963,66,Autumn,Guangzhou,41.55007318295328,129.36749166435823,Sunday,14,11,2015,Haze,51
210.9140828039221,63.09160299478916,74.81865688426636,31.099989685474913,3.3150298586975793,21.10907321366568,12.062171486393677,43.179754653288356,4.310026427956524,60.2685518168231,1033.8115488791072,37.75910976732695,15.169390987329434,349,Summer,Shenzhen,41.01464144782549,109.00462954571728,Monday,15,9,2024,Clear,24
83.69718279524776,53.35709083266581,75.10764240667724,26.733627298251335,3.1660827555312143,194.07458847721415,32.77305610748881,30.512349480960207,3.353212053642962,308.1529746313379,1019.6734009072303,0.04119107375070152,12.00248691266532,492,Autumn,Shenzhen,22.960361947976484,93.31814166509946,Wednesday,11,12,2024,Haze,29
54.75183604705236,184.0914970929792,16.097409758297374,39.54996143863603,1.7465538579536473,164.55575766577184,39.81472293245632,95.66645721199176,1.0285119342198534,282.4299528767392,989.0053313776108,22.785321712022466,8.309066082832445,194,Spring,Shanghai,22.71804476866306,121.72549689838567,Sunday,7,11,2022,Clear,82
110.22976256043114,205.49012052652012,15.934274064478922,44.07138235434452,1.0191996204811962,50.81020414500525,6.370897597411048,71.3241873851267,9.076868204518702,53.41216716439092,988.5420509304922,35.6093156980814,2.2573560421919416,58,Summer,Guangzhou,30.89738314847292,95.69417415262944,Saturday,4,8,2018,Snow,67
215.1901254710003,286.90034711519723,9.059135607104613,32.7291257267303,2.5701538480890376,192.70480362521428,15.133139545258445,72.86053244314692,8.96805238160121,352.26513230035437,1022.1866709094247,41.19163075218892,19.926642140056835,405,Autumn,Shanghai,28.156709696422563,95.7334711594542,Saturday,16,5,2023,Clear,15
125.38516343443978,165.59458207885058,43.61982887436434,33.56896485666602,2.9678211567594905,178.03194681854993,37.238942893872064,75.69486609149293,0.8841117600218584,144.83743228536056,1031.4026808494173,18.240198799830658,12.934188903248593,239,Autumn,Beijing,43.0900249894224,97.75989523048592,Monday,7,6,2021,Fog,41
80.39971658949523,153.3730684599679,41.76350732125895,40.98064641242668,1.1222510364011868,129.89904706270872,30.616837830498994,96.5210438784456,1.4788857364312658,107.22511873373634,983.2739031650581,42.06610547371382,13.037181381710532,453,Winter,Shenzhen,32.97851533871376,93.09887020419936,Sunday,10,8,2021,Haze,34
16.454366199846284,144.31514143711382,73.1502254561999,8.773615069270763,4.955304692195737,158.68750653577212,12.327782560945934,28.063752942166644,6.079342706841428,39.17198481225277,1011.470430113239,25.966979483239967,6.230148733896836,294,Winter,Chengdu,44.321517624412245,105.18644867157148,Monday,8,2,2016,Clear,67
31.547776249277753,124.3670117347428,87.48727711818164,8.058844066112758,1.7716776941368946,198.30782712177376,23.854816501820025,60.522009802462364,0.11532358709050339,302.56100985457255,1007.798986314816,0.9684379634319951,1.6052117052646915,90,Spring,Chengdu,36.21514082976955,90.52144364723564,Thursday,12,3,2020,Haze,53
161.95114671135823,74.92425017169504,23.120948405700116,34.429682511539305,0.14415950167973557,30.38377314684896,-2.964056816630375,72.95140739358163,2.751876512384052,261.22314364683336,1039.2741807015755,18.566710641573795,2.4564675740769766,493,Spring,Beijing,39.64265429765584,114.26868988083825,Saturday,19,11,2020,Clear,44
103.87391652307053,186.24537748083654,33.353538878846194,45.7343300455682,2.4432992735108225,152.4079972238988,30.091218844426976,49.30258629831478,8.364726590321652,173.29372370220943,1039.7240846514649,19.066616026742665,1.0919026937674527,416,Summer,Shanghai,36.395571536489115,104.139066824782,Tuesday,15,7,2024,Clear,92
208.48217726997635,197.01078754480127,84.2978292698693,32.52417846681284,1.1582519576929802,11.149365899925671,38.62441208263786,12.833490989098522,0.7503557909338265,178.91666945919434,991.0619717885995,10.960165947262002,14.04010895869313,483,Summer,Shanghai,20.05657672855885,127.48145687076607,Wednesday,6,2,2024,Fog,34
32.595806532963834,61.483138946654776,8.950739566746119,25.34785394117773,1.805658869242462,194.7571886240432,32.43385122572182,73.6151513702339,0.7096954103235575,275.33783878142646,1007.9689959669051,20.91985490580835,7.81787043735168,248,Summer,Guangzhou,27.90517096224262,111.419421372587,Sunday,15,1,2020,Cloudy,66
154.45530574643254,82.95967732485663,48.87727763775315,17.69487924543482,1.3189647897186407,58.13116861372053,-6.375336402660378,36.362096153871406,4.1134901508239965,107.14525686233613,1036.5901733233031,37.92320356905667,0.17432318190546575,463,Summer,Chengdu,36.58384552304196,99.03475436457822,Sunday,8,1,2018,Haze,39
236.91343189013958,266.0163154294688,56.788809681667296,40.758019667798585,3.208903110921305,68.26066610828047,-7.136299451300606,64.3534476913172,7.951028682819525,40.00985908309638,1028.0252341655369,18.30847151393699,12.12418439132261,322,Autumn,Beijing,32.79280237419253,129.26242365422456,Monday,10,7,2015,Clear,2
237.1246628423044,117.03624285626432,50.687843351600776,28.1318278239686,3.72126853204693,17.582573773328825,-3.8737952659683845,46.140555807738394,4.415273074234358,210.15725184384223,997.0049874245835,27.884308518005774,0.22599187608097912,337,Autumn,Guangzhou,24.71868915130139,126.08315675155923,Friday,4,5,2020,Snow,1
75.14963433774165,105.43015639795375,78.74872291907715,33.317918662088694,4.877667971467562,162.60010579858462,9.90417808534492,51.924966626052516,8.06853030968049,248.03508424591516,1046.354360856423,42.21641643282651,11.241940552309199,306,Winter,Shanghai,41.198033498175434,128.20438449527097,Tuesday,21,11,2019,Haze,94
102.12085543444877,243.04553856111116,83.45668880144316,36.47542678567128,3.504554649638099,82.65246259243413,34.08647836236001,93.68976625356689,3.1335259554269013,274.63669922735164,1027.7416408053014,5.509841554757577,17.436720028843503,419,Winter,Shanghai,34.21026814261435,99.37089352859309,Thursday,17,11,2015,Rain,26
226.51415226302237,298.9809100097625,77.07681875906033,25.54522132793907,0.22776205313311193,47.66920089412316,23.602948279898037,94.60058037485445,3.45131398183647,220.92539791847543,1008.8414853056238,2.973939263144537,8.319709989855049,449,Winter,Beijing,32.3381963812468,98.41661082911148,Thursday,11,3,2020,Snow,9
64.82108535267122,232.55414319590352,78.21704551795952,47.43397709327,3.309621072623228,182.2717743830896,-9.581442668632192,98.69539407594215,7.819888101025328,185.24090058084838,981.8967685447498,0.2969395640215977,13.34926765313196,113,Summer,Chengdu,36.78301562719426,92.23761219637365,Saturday,1,11,2016,Clear,56
239.05128780991367,33.51601747532287,33.69110271525261,47.557229777444526,3.8773535501691376,139.2487591438775,33.85653932346299,19.658232175969232,7.2050481340141665,103.84102923725008,1029.721318371259,42.018979683429535,1.0070813051103562,119,Winter,Beijing,20.28199655489182,90.03825183556175,Monday,3,10,2016,Rain,75
188.05478467760344,155.20774823108965,66.03210773227312,44.05508892972904,3.9967649224062085,168.9464807223016,-8.054861268361348,12.91477093674386,8.131342082612651,114.11613224784783,1032.4328342247918,32.32380963650932,1.372294706638083,297,Winter,Beijing,36.39188359496724,108.6598064607538,Tuesday,14,3,2019,Cloudy,39
54.68084171061388,118.74247156214487,64.38014783873008,37.133641426594004,4.038030221772573,96.38234666211707,26.42496912782658,51.55213565379682,5.615499036065945,32.926963528636314,1045.0903050743775,28.130411270631356,14.325632189960922,250,Winter,Shenzhen,43.45217478746821,114.55495360771604,Monday,20,12,2024,Clear,69
100.7818438063432,249.06641498040648,54.608447269401225,42.30867484740598,3.4272477807183743,124.62606728644806,3.0052592869608237,63.27143526504639,7.838723395171928,227.74890815330426,982.535471184919,19.88325770939744,1.4124339102790222,131,Spring,Shanghai,49.1231557875082,107.71135761156621,Sunday,0,11,2020,Snow,16
63.79733912749462,256.05872980065067,38.501183618847726,48.978851169978086,0.8482324111059112,63.84170660781889,29.023893365387543,25.33766763250115,5.277870669083616,96.16212221603861,1034.9959277246878,16.78361123755475,2.2807406243804818,89,Spring,Shanghai,23.502818780847306,103.39244326459644,Wednesday,20,6,2015,Snow,97
219.51427359499445,220.60726323777874,84.20407726560502,10.606595436053883,1.5076468287572764,21.810550562411542,13.089011313163066,93.46744087058988,0.6379968507926981,201.1596544853778,994.0778429154927,14.646046435760097,7.601082130261814,426,Winter,Chengdu,47.84709844581751,117.01224011631074,Thursday,23,11,2019,Clear,3
125.01536368051993,257.3990370604495,85.43223520611046,26.441077281712758,2.8173388062380966,151.40531070150826,-6.001478047992567,96.67538954113877,2.218474865915577,313.1776201794766,1017.1251410492814,10.362485628570683,19.82364595911661,210,Autumn,Chengdu,22.972034830365374,105.67494103520619,Sunday,17,12,2017,Haze,28
134.56397123387356,53.54923600097615,54.64527171881546,7.089216802779675,2.1011948988564684,151.82534504296933,33.44316457215028,22.055954972039295,1.5698251600748392,92.43129834345008,1000.1634459864456,30.90074541404555,1.5052280113929015,9,Autumn,Beijing,29.300487149569747,126.39282094751928,Wednesday,11,4,2022,Fog,93
58.33744372348568,107.64288373173427,22.933442806204823,19.318748223598988,4.241056437869599,89.46484966802994,22.099363749508086,92.82270804729437,7.249673016161546,190.78619703703265,1034.9614766493023,36.566674992108936,3.8006171276148284,281,Summer,Shanghai,27.451457100221443,96.6148064617511,Tuesday,17,9,2021,Clear,95
111.95933567670365,141.76078999780395,9.068773438545684,45.568999079688815,1.1620400023386872,22.960109827761876,-5.597385876786101,94.43481989894889,7.067912928357712,219.81851384596143,1010.9945238520688,19.803790994305498,19.03028191945654,490,Autumn,Shenzhen,32.338560334998704,90.46079038177085,Saturday,16,10,2024,Snow,77
129.0997367163566,260.68890013933424,40.68577639628659,44.86223847186977,4.407950102574947,146.42517869321944,-2.912478929365933,79.53693124464317,9.212031048132319,305.71260391637986,1014.6325211803389,37.74804869692053,17.789658318562598,275,Spring,Shanghai,44.53777377973822,90.1240633901982,Wednesday,20,10,2024,Rain,11
180.1604212195025,27.321365424611525,63.154033121610844,34.219361280116146,3.7870673669444312,115.83822135455138,32.02670836745059,94.18965426775996,9.107957324749078,309.38301193096515,1012.4483861555025,22.845170251886977,18.885386133397112,325,Winter,Chengdu,48.39679290110941,127.55635246896554,Tuesday,15,3,2018,Haze,61
13.111018795519778,82.06446252491273,88.40799135711049,27.007347826584596,1.8986667493219946,158.10898261832912,-7.484208408401401,41.512989734691445,6.986859880508387,321.36200338950346,1012.4932793812632,32.33376496190865,0.6977872306519702,220,Summer,Beijing,40.7367508501952,107.04032546518883,Thursday,18,2,2017,Clear,38
87.87268196324452,36.94134139414413,6.735771929902599,11.49428654865084,1.564715358245139,198.6564873784806,-9.021623727315545,11.684069423240697,5.635361051294238,27.892599019714226,990.1198535334906,13.826194350275555,11.050118497931182,460,Winter,Shanghai,22.944009110620247,105.82121945884214,Thursday,19,9,2015,Fog,48
211.09172999193498,63.556905995995876,93.87704555031335,42.60996536651883,1.0619765904871723,192.0866095155521,18.61008888932879,46.966853821228426,6.628442057388836,168.65695656690323,983.5766113905115,22.564534423989684,7.915795712656618,453,Autumn,Chengdu,49.19885740186609,123.8933472623891,Friday,11,10,2022,Haze,78
141.47486089462353,180.77665175982858,89.02739234760286,9.367910918191912,1.9923081578894084,137.9499057912398,-3.3922895195165967,60.60247482286405,1.866023907026827,212.05691950174605,1027.0087011937762,23.21978792982055,12.1645730138533,488,Spring,Shenzhen,44.99660150282827,101.33388116993129,Friday,5,11,2018,Rain,28
82.78428113087499,201.26595015695463,41.57318025791741,36.24510720083047,0.3066876566702883,127.9250904271216,33.130876571587216,30.027089268766105,4.679225400256033,267.2756468954507,1024.2405881144518,49.779819429497614,19.197451193045566,404,Spring,Chengdu,36.4219978458178,95.71135939313015,Tuesday,1,12,2018,Fog,81
98.64306325576703,195.66032889356376,49.14078122336445,31.303279989422915,0.16220971199562123,67.51053103234744,17.82052044297936,76.05200467738477,5.2849693468717165,317.43052496509495,997.7236430566646,26.688817962559654,11.079090190882466,186,Autumn,Shanghai,24.686990012172892,99.37675236644864,Tuesday,13,8,2022,Snow,41
70.79798229089745,165.96022504191103,7.884799296911673,5.416088476871657,1.843686066787627,66.7202866876913,22.26336307654531,21.935630348938176,4.894792563297335,196.4509841037626,984.123545111206,24.098117087474648,0.7982299338012309,289,Summer,Shanghai,27.84045681288148,102.71742989337773,Sunday,20,12,2022,Fog,35
184.8006306410083,32.45808678663869,53.73545762658021,13.568470476445913,4.702822462666576,24.69304639426746,28.276680825740698,76.09640852837727,5.671197965789188,198.1524122751515,1036.4111944329497,3.6881099519476104,2.541332358632511,78,Autumn,Guangzhou,24.531149246161796,111.05310817728088,Monday,6,10,2015,Rain,4
92.38671884635063,282.01915382743437,62.03144686013078,48.989257793538364,4.559120074647596,111.08538193424886,-6.298876740586392,91.81809758142819,1.6271042725161755,334.35460053722113,1021.7938959002498,33.11275855765974,1.2756841792794096,421,Summer,Beijing,37.34991422348054,115.78967762691242,Saturday,19,7,2021,Rain,50
130.40312737046185,68.65012712248814,36.047210556903316,26.872473838036726,4.993033744335897,33.30490255486414,10.464189517578351,52.502096599156054,5.478230575562152,152.01464506993798,1013.5550682531979,32.69892315576165,17.402856897479726,59,Spring,Shanghai,27.77176752586297,114.3952284686167,Monday,17,11,2023,Clear,40
57.86848483751835,212.89660864459387,94.11321186663564,15.593235306981448,2.347205290880701,80.3609480687267,28.210887846318293,24.52371560435877,0.10644788983223186,141.3029243617874,993.5944656426936,14.06604354154674,11.810198333348922,164,Spring,Shenzhen,42.28059350138502,92.55566843019389,Thursday,9,2,2020,Rain,5
105.2168744248289,146.0882485113167,7.649716600614134,17.56282791474732,0.31631792265968084,20.62874908401231,23.082682701773443,71.57004373302685,0.26041010073118764,156.24762150489678,1041.1864107809693,17.477001369864098,16.747192072296617,220,Autumn,Chengdu,35.940862068501474,97.61943672588275,Sunday,1,5,2017,Rain,63
185.7213486219045,104.9952686124978,25.218707141841204,10.34281463526016,1.17495236989676,99.19032096037847,-5.201991634504934,92.0197570323661,1.7852589294899157,118.4735663721142,989.3949122520079,38.70172089895094,4.644432206155772,419,Summer,Beijing,27.267314880129618,97.86747078911762,Tuesday,3,5,2020,Fog,83
209.0616994145543,178.93409793031597,6.563947385821967,48.40135510144021,0.7464594768957861,121.47493623570132,31.96831096202162,57.89543915992025,9.501397371102108,175.99828125713248,992.5958698340415,36.425186868517315,12.860141011922892,325,Summer,Shenzhen,21.154104721316507,117.85765167957027,Friday,7,7,2020,Haze,88
56.07421386954378,114.52752994311511,70.83043504831977,21.302644267109414,0.6107571586102492,22.518737774446933,4.886639249989264,56.22710828332078,6.794001003723795,325.20223637062185,1004.5803624428975,5.546965561694361,18.717660363821263,291,Autumn,Shanghai,29.01202678646179,124.9726593607359,Friday,1,10,2017,Rain,31
43.854045050721965,278.1967485761006,21.273477433124707,41.887742232225925,1.9021205853660266,112.47449471649709,31.577320525858518,12.310751118250334,7.837861438658428,40.51474498093053,1017.1650280470668,28.304426313424337,1.2013430668221599,249,Summer,Guangzhou,30.525067999272096,122.15151492414222,Thursday,9,10,2017,Haze,21
161.82542876676297,216.48147169349144,48.060138883064226,11.049403892197454,1.7249433476387677,24.26192335213998,-5.234187031225676,81.77189990650153,3.8667246358100424,263.8182219778936,1016.2327786751566,40.52926378144742,13.382528479310247,400,Spring,Chengdu,33.33625269139327,102.01544382418507,Saturday,0,8,2022,Rain,9
220.1880227086292,50.11502909056903,28.209088408163307,10.383042747271723,4.782037250449704,83.23982118498094,-6.038924368361473,33.20727900691067,0.6968528519064554,271.39440521471374,1031.7869349505659,4.002496459408639,0.5110108159634711,372,Summer,Chengdu,39.11867442274162,114.43392722206642,Monday,19,8,2024,Fog,24
186.2252608128516,271.85660190794454,92.68890828501284,37.917272066487,0.49757331589015863,87.94220304080089,2.8313560681595042,89.6821209396699,0.03996651698981557,150.8709606854184,1031.1431004624908,1.583204537666838,8.803407726566281,9,Spring,Guangzhou,23.822712266698986,97.53790486612716,Tuesday,21,1,2017,Snow,4
223.82836019032626,217.7752712986875,8.003513261197643,6.44795608174483,0.37617280145767273,139.4595839849922,15.60792288149354,42.54006262675543,4.57765228344618,207.91648230666587,988.5920978602542,5.228634527088505,5.8638796486253915,402,Autumn,Beijing,39.87179261474706,109.86062198252631,Tuesday,21,12,2023,Rain,6
152.32733740518378,47.4632457680317,66.61637427756273,11.241806033266215,2.2995604874455564,140.83864960527325,26.825226063805403,68.75294248125405,3.7714899577808456,179.11575888163725,1048.7817486333888,16.331858162604878,17.69724329860887,3,Winter,Guangzhou,22.252342358021213,125.1142276580819,Saturday,21,11,2023,Snow,31
154.48073772315811,100.06952733411237,30.64041630291791,14.03588271531174,2.4818599925106897,92.49443713911391,-1.2889487801186554,47.76249616190377,3.603381152383297,153.43384225717534,997.2980999701762,9.797159602705442,13.885047600521652,219,Spring,Beijing,49.04993568319066,105.65564205759728,Tuesday,0,7,2021,Fog,32
113.70267311321828,41.8775741944457,89.58031835892761,39.61920856988414,4.410033422533226,154.47033748320308,-2.4757332512960106,10.25135835570101,2.3636129529495165,346.38459100707854,998.2271591284664,43.93762540527137,3.4678233877329916,468,Spring,Shanghai,25.893850998677998,113.26606724188694,Sunday,9,8,2017,Fog,30
100.17411802607397,185.12061231376862,54.69121978113463,2.834568162870007,1.6062800506642447,46.24984114485005,-8.516231606808159,16.488236187414184,4.189642438353984,269.6685029220762,991.8487026264855,14.088187621825893,9.361734397799056,301,Winter,Shanghai,23.19329485612246,126.59314432610199,Sunday,21,3,2024,Cloudy,80
170.6767276771304,244.29972814643176,50.92117510683664,24.402924741635,1.1300764166417947,11.811292221492554,-1.541898282999428,78.54877323552911,2.937082898113049,49.14818672769486,1024.6535345338568,3.898647442680331,9.011334114187633,89,Spring,Shenzhen,37.24402106763999,127.88490732980188,Sunday,22,11,2018,Fog,48
217.16612917186427,119.1607051054055,13.240453975593464,47.680167657141716,0.8516604249271266,16.496278971644877,29.22076334464638,14.07405134422898,9.658683834390448,136.66232168156245,1024.0879958221087,19.838920863712854,14.167278762046674,41,Winter,Chengdu,37.781040140904835,113.58789546230852,Wednesday,5,9,2017,Rain,28
183.52448385416068,84.81734553818598,82.41395978189095,29.958739938465516,3.0010636883929216,188.77554846030648,24.684828518813298,57.70807940215071,4.97486970666381,323.93776312370125,1035.7011567684867,35.576228544069565,8.129924206190308,16,Autumn,Chengdu,22.05962911262477,108.12201940085961,Thursday,2,7,2017,Fog,38
111.95265810673307,144.6975761744327,61.63560884192609,20.24170052745323,0.17743281217970863,199.27120362943464,2.831702897363389,89.0328858684668,8.469605016061172,321.94340060617407,1002.5356084034579,19.41803148432389,14.605521575751727,494,Autumn,Shanghai,37.35977397307016,101.57639266225604,Thursday,4,4,2016,Snow,41
163.26759804172357,172.23333908996824,8.315677288284643,22.211203583574648,4.858896824154448,40.89987902487494,36.997712153552996,53.72081157064262,1.2655727702211272,230.97052123586275,988.6854963799716,39.05101697797823,1.2540657993696924,257,Summer,Guangzhou,46.2174806843742,114.76335375792736,Wednesday,8,1,2024,Snow,22
32.79156710136761,191.17131557307547,52.90244162201032,12.94090362848726,4.421196326041149,44.30161799488816,8.604939879220144,41.23707158039228,3.901788452829397,228.16286518480305,983.302024170197,2.150076884031482,15.875398592901597,140,Summer,Shanghai,39.72398285384948,102.90056623012887,Wednesday,8,5,2016,Snow,32
126.04654941864612,52.92284676269598,22.841636992570166,12.684565989288073,1.1924980717740785,116.00317325120358,24.36033551164399,11.838928204155238,8.536626598495419,291.80006499313635,1015.6307417421092,4.085927780848242,19.177052680778875,210,Summer,Guangzhou,32.945539328158944,129.69456932823314,Saturday,2,10,2024,Rain,47
73.59960237800401,68.02092064303449,67.64714555968439,32.67599489635245,0.5349184802268566,143.27108389694683,9.609849163078064,60.669336092233905,3.501389621580493,166.65288045077878,1021.7386243223441,31.094861654999974,9.839765734165447,446,Winter,Guangzhou,44.37189291999249,122.1124067112692,Sunday,6,11,2019,Haze,68
143.39249469109868,176.67406067668537,38.87571876113112,7.508352680507278,2.097914498881771,173.1173755668848,11.315746613107116,21.232343658521742,4.955267083983591,112.49148809277733,1028.921764478299,34.746463899418806,18.341367529361783,347,Summer,Beijing,41.488307643686426,113.54565377559886,Saturday,7,10,2018,Cloudy,49
216.98169979349672,180.67451173489667,47.04285198511282,8.474322601616699,3.3831602161896175,37.42640420766381,15.548961166356694,45.900802854268974,0.25673806987637326,260.7503479576124,1034.575357049744,46.34864686714027,19.858387305025822,340,Winter,Beijing,22.627178099703734,102.3661525714438,Wednesday,17,11,2018,Fog,26
242.15931513588671,126.73210431473326,65.70255098330304,35.73324528405942,4.843357811364566,164.21113693816338,-2.4658790394276338,23.9125789571086,0.612719630715769,14.290508555938652,1012.3323327328642,14.268051649922203,7.067956472330319,69,Spring,Beijing,21.19858175655447,117.13585272476313,Monday,15,3,2017,Cloudy,82
192.85019155838268,205.58524731324113,51.10442903829305,31.92509638115456,4.871954657611916,166.8899889885424,-0.799902904778234,52.40118102347131,9.640095386474227,161.71299359621335,986.5588099432536,24.438508412278786,7.7382494840000104,465,Autumn,Shanghai,34.53586932410113,129.1147149279146,Monday,4,1,2017,Cloudy,1
38.26966226334769,178.57227968660027,26.473844778525898,39.28202928522123,1.5037368006988223,173.65092996684749,36.690895105950936,37.515153010294,1.5768621575389363,163.50103891551473,1031.0581317857743,34.715682468664625,18.494651297174983,189,Autumn,Shenzhen,32.892457248606064,126.08544891496142,Thursday,21,11,2019,Snow,83
51.94993556133408,158.35184487202514,47.43971347479532,34.05902170326949,2.680666090848081,189.71179032249174,25.571726238200895,48.245025981223534,9.016769700442264,22.772110869075984,1039.78854814977,3.5388100947012227,11.428978645024674,300,Autumn,Guangzhou,23.9263603567526,101.08122704133976,Thursday,18,3,2019,Fog,50
100.9647474487652,158.42831392061345,25.27218608206908,24.827486005095782,1.717072384204113,196.82485822827718,38.85131836378112,65.91791709669803,9.649787018746546,176.02390669326678,980.8549401108278,8.136566446490956,14.403239114205642,487,Spring,Shanghai,46.41960460937851,121.92296744306887,Friday,14,9,2021,Snow,40
97.10778909155547,230.87016047575307,67.27254875899463,27.045320782998374,1.569557694679018,103.50939677048221,36.776781963287775,82.98682873962063,6.112555845472455,254.7102978684765,1041.2539149497086,6.382305530671034,4.53201210359002,363,Winter,Beijing,26.829496743902574,106.91810499713924,Thursday,3,11,2017,Snow,65
128.0878297116172,230.67262119302757,85.46442200542032,10.555165856767248,3.141202378165325,92.5435995546418,-3.5116513648318994,23.37112824960554,3.1024548243792927,51.525772962927405,1014.0079714410656,43.1338371024207,3.9229371274365303,189,Summer,Beijing,37.09624349350234,90.98641419561537,Thursday,2,3,2018,Rain,43
212.14166785063054,187.26964513309662,29.886180936463184,29.780282469949487,2.7388860309441307,146.7992855600251,11.528797240458985,67.21936957614719,4.929724503727838,150.0135844706599,1010.7764103512092,49.38011403689197,14.980539631528282,387,Spring,Shanghai,48.36563375664406,127.01752014638348,Saturday,6,5,2020,Rain,46
28.758449474177212,170.3466540592749,71.63737256241858,10.063575170941528,4.601692355314139,13.974866160415626,34.739031145608706,63.868598473853496,0.6453285793162467,9.030490731234892,983.7636068529624,19.72450261573297,16.654066684002213,310,Autumn,Shanghai,41.34803433268149,120.58802393729066,Monday,11,7,2022,Snow,13
206.00309799748212,186.8629124374459,33.74701999132512,33.25114602336024,3.9511562956124826,48.62214978147772,15.099833273153799,27.476244260794882,4.230401582292192,285.38126373362843,1040.906210727703,46.52953994835604,15.499366176522392,138,Spring,Beijing,47.35010633373993,128.6777925860706,Tuesday,11,2,2022,Fog,45
214.2230027206331,197.9019732850164,54.3591504065005,41.208041422749346,0.3835828308093814,124.9167079543244,4.5979145716079834,67.45060419672335,3.866083360070455,298.09390113663324,996.4646845130391,31.852862544492876,17.614904895534423,407,Spring,Beijing,39.04662065050703,113.56058246088027,Monday,22,7,2017,Cloudy,53
71.09514643246547,289.8970179681274,8.610245761039002,21.277410633812725,2.9016253345199177,112.8652871876307,21.344794324957366,31.84579670218462,0.8731685063496253,157.86345189109932,989.1097536178964,42.30973505768154,1.735644224600445,412,Autumn,Guangzhou,21.48769001536443,116.71592852422549,Friday,18,1,2023,Snow,4
53.59224123685355,30.525328860169818,45.58993363881143,37.98415911234136,1.2650566720104195,73.97142292465911,6.8126538671643075,86.49266339392993,2.861929020384344,222.15091777342576,1025.3832452296983,12.752548927950313,5.101859568914272,87,Winter,Shenzhen,39.35001314868829,94.24057416676018,Thursday,4,11,2016,Cloudy,70
249.6967880207789,171.42762589736392,45.50078008405716,37.19796570670868,1.2922273198500578,198.542801630264,20.609679993421402,76.79520338403235,5.248365239959782,18.612907302146002,980.0889209557716,8.769193867501457,7.515084848277292,239,Autumn,Shenzhen,29.196993895983297,129.30982750467857,Tuesday,19,10,2016,Haze,19
171.52933677773603,170.15425788138657,74.65436531067603,33.12501538762106,4.501026863151323,64.69088103982588,9.894263991582754,71.92760163128935,2.765996245636446,80.86087845277328,1031.589378385542,31.606317703057286,7.721299429699932,163,Summer,Beijing,47.111707010618865,114.7351118074421,Thursday,1,2,2019,Rain,26
69.2147066498104,70.3243786499525,14.104152925292167,22.531417195872574,0.872901451570686,80.75101709252758,38.30859347132197,53.13640001656564,5.38025851044937,332.2740365104783,1006.2752798595448,22.75845677278328,1.2498616322537435,394,Spring,Beijing,37.9479977244405,102.98590133996545,Monday,21,8,2023,Snow,65
142.1391549484884,209.9454655571958,5.970578306182018,25.571180187959403,4.649330731494564,188.7400448628724,-1.3117953650010143,10.686871302374968,0.5524506169523513,133.76715521517954,1000.1035488878035,5.291461726190406,12.142880083686281,247,Winter,Shanghai,35.57907653985382,119.38955517635979,Friday,11,1,2020,Clear,83
211.42727817078983,196.67888423585998,88.11820727170218,19.770361233268982,0.30382699252095974,115.20326608650903,15.773773700672315,13.477098993095138,8.258527645543568,136.24584664374123,1039.5200367815844,17.73363443476958,13.56487165087879,482,Spring,Chengdu,44.64683262891222,103.90921102491048,Monday,21,1,2017,Haze,51
20.508383250781634,71.0873254437446,59.50672990243614,11.64038083085732,4.802179338757786,60.14641821518129,-7.086542048488561,98.9846525968262,1.6774072031806686,211.17083771174123,1045.8813731466062,16.523704648236826,15.386329714347234,4,Winter,Chengdu,38.94273088538195,102.14200334444232,Friday,14,11,2019,Haze,93
232.55243701516628,229.51569091564798,62.436688439727924,40.85117586244202,0.4287970063588634,187.70172101256694,-4.872995803251858,92.15546822810751,4.5712337105784195,44.11648152423305,1006.572126204037,11.266731351986813,2.81060581691685,164,Winter,Guangzhou,25.02746769428694,104.20533850527464,Thursday,21,7,2020,Haze,79
60.33315361623211,123.34734645636622,65.03434649476976,1.7562897953633012,3.5500743321982147,156.52968969364113,-9.394065732807702,34.334363044109324,6.591587939508586,198.4293032435722,1048.2021101613552,41.87425661428457,7.749681548202093,281,Winter,Chengdu,38.76254838864838,105.46360523688297,Friday,13,11,2022,Cloudy,98
